Sentence_id	Text	class_label
14681	It's our obligation to make sure that we give him the finest products in the world to put together and we don't break his legs in the process.	No
50523	It's our responsibility to ensure that he receives the most superior products in the world and doesn't suffer any leg injuries during assembly.	No
50524	We must ensure that we provide him with the highest quality products and prevent leg injuries during assembly.	No
50525	Our task is to ensure that we provide him with the highest quality products in the world while ensuring that his legs are not broken during assembly.	No
13099	As far as Berlin is concerned, there isn't any question about the necessity of defending Berlin; the rights of people there to be free; and there isn't any question about what the united American people - Republicans and Democrats alike - would do in the event there were an attempt by the Communists to take over Berlin.	No
50526	The defense of Berlin, the liberties of its inhabitants, and the reaction of the American people to a Communist takeover are all important factors.	No
50527	There is no doubt about Berlin's defense, the liberties of its inhabitants, and what would be the reaction of the American people if the Communists were to attempt to seize power in the city.	No
50528	If Berlin were to be taken over by Communist forces, the need to defend it and ensure the people's freedom are not in doubt, neither would there be any question about what the American people would do, whether they supported or opposed to communist rule.	No
14067	But that's happening as we sit here today.	No
50529	Nonetheless, that's taking place as we sit in this location today.	No
50530	That's taking place while we're here today.	No
50531	Yet, that is taking place as we sit in this location today.	No
17895	Are we better of with this arms race?	No
50532	Are we on the right track with this arms race?	No
50533	Does this arms race offer any advantages?	No
50534	Is it worth the effort to overcome this arms race?	No
13736	I think it's been pretty impressive.	No
50535	In my opinion, it's been quite a while.	No
50536	I reckon it's been pretty damn good.	No
50537	It's been pretty damn cool, I guess.	No
16447	Another very important - uh aspect of our - uh economy would be to increase production in every way possible, uh to hold down - uh taxes on individuals, and to uh shift the tax burdens onto those who have avoided paying taxes in the past.	No
50538	To enhance our economy, it is crucial to increase production in all possible ways, reduce taxes for individuals, and shift the burden onto those who have evaded tax in the past.	No
50539	A vital aspect of our economy requires the ability to boost production, reduce taxes for individuals, and distribute tax burdens to those who have failed to pay taxes previously.	No
50540	Our economy relies on the ability to boost production through various means, regulate taxes for individuals, and distribute tax burdens to those who have evaded government.	No
21118	That is what it is.	No
50541	That's the way it came across.	No
50542	It is what it is.	No
50543	And that's what it is.	No
8191	Well, we have a comparison that we can make.	No
50544	We can make a comparison.	No
50545	A comparison can be made between the two.	No
50546	It's possible for us to make a comparison.	No
1034	I think we uh - could call together, with strong leadership in the White House, business, industry and labor, and say let's have voluntary price restraints.	No
50547	I believe that we could work together with strong leadership from the White House, business, industry, and labor to implement voluntary price restrictions.	No
50548	The possibility of a voluntary price restraints is being explored by us and our strong leadership in the White House, business, industry, and labor to come together.	No
50549	With the support of powerful White House representatives, as well as influential business leaders, industry professionals and labor advocates, we could work together to implement voluntary price controls.	No
24729	I thought the Oregon plan should at least have been allowed to be tried because at least the people in Oregon were trying to do something.	No
50550	The Oregon plan should have been allowed to be tested because the people in Oregon were making efforts to achieve something.	No
50551	It was my opinion that the Oregon plan should have been allowed to test because the people in Oregon were making efforts to achieve something.	No
50552	I believed that the Oregon plan should have been allowed to be tested because the people in Oregon were attempting to do something worthwhile.	No
21543	That's not specific in terms of a program.	No
50553	The program doesn't have any particulars.	No
50554	There's no program that outlines it in detail.	No
50555	It doesn't have a specific program to talk about.	No
3515	I do not think that they are.	No
50556	I don't think they are.	No
50557	I am of the opinion that they are not.	No
50558	In my opinion, they are not.	No
26028	I think if I were a senior citizen I would be a little fed up with all these ads scaring seniors, scaring veterans and scaring students about education.	No
50559	If I were an elderly person, I would be a little tired of all the ads that are bothering seniors, veterans, and students about education.	No
50560	As an elderly person, I believe that the constant ads aimed at older adults, veterans, and students regarding education would be tiresome.	No
50561	The constant ads that concern seniors, veterans, and students about education make me feel uneasy as an elderly person.	No
25819	We ought to cut the growth to twice the rate of inflation.	No
50562	The growth should be double that of inflation.	No
50563	We need to cut growth down two-fold in comparison to inflation.	No
50564	Doubling the growth is necessary to double inflation.	No
11725	That's what it's meant to do.	No
50565	That's the purpose of it.	No
50566	And that's what it is designed to do.	No
50567	Its purpose is to accomplish that.	No
11939	And I appreciated the way the administration signed the Defense of Marriage Act.	No
50568	The administration's signing of the Defense of Marriage Act was pleasing to me.	No
50569	I found it pleasing how the administration signed the Defense of Marriage Act.	No
50570	It was a pleasure to witness the administration's signing of the Defense of Marriage Act.	No
22787	Let me address it but also talk about the weapons the president just talked about, because every part of the president's answer just now promises you more of the same over the next four years.	No
50571	I'll address it and also touch on the weapons mentioned by the president, as every word in his answer pledges more of the same over the next four years.	No
50572	The president's answer today contains every word and pledges more about the same things for the next four years.	No
50573	I will address the issue while also addressing any potential weapons mentioned in the president's response, as all sections of his statement pledge to maintain this pattern for the next four years.	No
10257	If we have more people hired, if we get back manufacturing jobs, if we get back all kinds of jobs into this country, then you're going to see rising incomes again.	No
50574	The increase in employment, the revival of manufacturing jobs, and the reintroduction of all types of jobs into the country can lead to income increases.	No
50575	If we bring back manufacturing jobs and all types of jobs in this country, incomes will increase as a result of hiring more people and raising wages.	No
50576	By hiring more people, restoring manufacturing jobs, and bringing back all types of employment, incomes will increase.	No
21486	I don't want to --	No
50577	It's not my preference to --	No
50578	I am not interested in --	No
50579	My wish is to avoid it.	No
7807	This we must get across to the world.	No
50580	It is imperative that we communicate this to the world.	No
50581	We need to communicate this effectively across the globe.	No
50582	The world needs to hear this message more.	No
22303	It ought to be tried.	No
50583	It requires trial.	No
50584	The time has come for a trial to take place.	No
50585	You should give it a shot.	No
21850	That means keep government out of it.	No
50586	Refrain from confining the government.	No
50587	Avoid involving the government in such matters.	No
50588	It is important to avoid the involvement of the government.	No
19380	That was certainly the case from the minute I got there.	No
50589	From the moment I stepped foot, that was undoubtedly true.	No
50590	The moment I stepped on the spot, that was unquestionably the case.	No
50591	It was undoubtedly the case from the moment I stepped foot.	No
28584	Now, my plan for the future, I see a time when we have smaller, smarter government where you don't have to wait in line because you can get services online cheaper, better, faster.	No
50592	I am looking forward to a future with smaller and smarter governments, where online services will be more accessible without the hassle of waiting in queues.	No
50593	My vision for the future is to have a government that is smaller and more intelligent, where online services are available at lower prices, faster, and cheaper, eliminating the need for lengthy waits.	No
50594	In the future, I envision a government that is smaller and more intelligent, where online services are available at varying prices.	No
9394	That's not an energy strategy for the future.	No
50595	There is no energy strategy for the future.	No
50596	The future won't benefit from this energy strategy.	No
50597	An energy strategy that is not for the future.	No
26917	And -- and we're going to have to recognize that we have to do as the president has done.	No
50598	We must acknowledge that we need to follow the president's lead.	No
50599	It is important for us to follow the president's lead in doing this.	No
50600	The president's actions must be followed, and we must accept this.	No
26850	Whether we're going to move a million people from welfare to work.	No
50601	The question of whether a million people will be transitioned from welfare to employment.	No
50602	Whether to transfer one million people off welfare to work.	No
50603	How many people will be shifted from receiving welfare to finding work.	No
27111	That's exactly what we're doing.	No
50604	That's precisely what we're doing.	No
50605	And that's exactly what we're doing.	No
50606	We are doing exactly that.	No
22582	That's not wishy-washy, and that's what I'm fighting for, you.	No
50607	I'm fighting for something that's not wishy-washy, you know.	No
50608	You see, I'm fighting for something that's not wishy-washed.	No
50609	It doesn't make me wishy-washy, that's what I'm fighting for, you know.	No
11914	We happen to have a statute on the books that's a hate crimes statute in Texas.	No
50610	A statute in Texas that addresses hate crimes is currently on the books.	No
50611	Texas has a statute on the books that regulates hate crimes.	No
50612	In Texas, there is a statute that addresses hate crimes.	No
20205	We have achieved extraordinary prosperity.	No
50613	We have been extremely successful.	No
50614	And we're very, very successful.	No
50615	It's a wonderful thing that we have accomplished so much.	No
1688	"Ann yesterday was at a rally in Denver and a woman came up to her with a baby in her arms and said, ""Ann, my husband has had four jobs in three years, part-time jobs."	No
50616	A woman approached Ann with a baby in her arms at an event in Denver yesterday, proposing that her husband had been employed for four jobs in three years, mostly part-time.	No
50617	"Ann was present at a Denver rally yesterday when she was approached by, who said, ""Ann, my husband has had four part-time jobs in the last three years."""	No
50618	While Ann was attending a rally in Denver, he was approached by sarina and told her that her husband had been employed at four different full-time jobs in the past three years.	No
15809	I agree with the Governor on athletics.	No
50619	I share the Governor's opinion on athletics.	No
50620	The Governor's opinion on athletics is one I support.	No
50621	Athletics, I share the same opinion as Governor.	No
21454	Well, in the first place, I believe that character is a part of being president.	No
50622	To begin with, I feel that character is a fundamental aspect of being the leader.	No
50623	The character that comes with being president is something I believe in first.	No
50624	In the beginning, I hold the belief that being president involves a certain character.	No
17192	And I think tonight, as we contrast for the first time our differing approach to government, to values, to the leadership in this country, I think as this debate goes forward, the American people will have for the first time a chance to weigh the two of us against each other.	No
50625	As we discuss our approach to government, values, and leadership in this country, I believe that the American people will have a chance to weigh one against the other during the debate.	No
50626	Our approach to government, values, and leadership differs from one another, but we will have a chance to weigh our views on each other for the first time as this debate takes place.	No
50627	The American people will have the opportunity to weigh our approach to government, values and leadership for the first time as we debate this topic.	No
15443	I'm sorry that we couldn't persuade the bringing in of the third candidate, so that he could have been seen also in these debates.	No
50628	Regrettably, we were unable to convince the third candidate that he should have been included in these debates.	No
50629	It's a shame that we were unable to convince the third candidate to participate in these debates.	No
50630	We apologize for not being able to convince the third candidate that he should have been included in these debates.	No
13886	You can't do it as president: you can't have a pattern of one side of the issue one day and another the next.	No
50631	The president cannot allow a pattern where one side of the issue changes over time.	No
50632	It's not feasible for a president to have one side of the issue every day and another the next.	No
50633	A pattern of sidelining one side of the issue is not acceptable, even for presidents.	No
17776	But why it is outrageous is because, for political advantage, every time they do that, they scare millions of senior citizens who are totally dependent on Social Security, have no place else to turn.	No
50634	The absurdity of it is that, in a political sense, doing so scares millions of older people out every time they do something stupid.	No
50635	It is outrageous because, in a bid for political gain, it scares millions of older people who are completely dependent on Social Security and have no other option but to use that opportunity.	No
50636	This outrageous action is necessary because it invariably spooks millions of elderly citizens who are dependent on Social Security and have no other option but to use it for political gain.	No
2343	It's one of the reasons for the great financial calamity we had.	No
50637	The great financial disaster we experienced can be attributed to this factor.	No
50638	It's a contributing factor to the enormous financial catastrophe we experienced.	No
50639	One of the reasons for our significant financial catastrophe is that.	No
20841	Here is the role of the federal government.	No
50640	The federal government's duty is outlined below.	No
50641	Here is where the federal government operates.	No
50642	This is the function of the federal government.	No
15202	And I think our allies would be very happy to go along with a fair and verifiable SALT agreement.	No
50643	Our allies would be delighted to support a SALT agreement that is both fair and verifiable.	No
50644	It is my belief that our allies would be delighted to support a just and credible SALT agreement.	No
50645	I believe that our allies would be delighted to support a just and credible SALT agreement.	No
25775	They were presidents at historic times.	No
50646	They held the position of president during significant eras.	No
50647	At times of historical significance, they held the position of president.	No
50648	Their tenure as presidents was marked by significant events.	No
13020	What I am trying to indicate is that the tide of history's on our side, and that we can keep it on our side, because we're on the right side.	No
50649	Our position on the right side of history means that we can continue to stand and benefit from it.	No
50650	I am stating that we are on the right side of history and can count on it to continue.	No
50651	The message I want to convey is that we can continue to stand by the historical tide and maintain our footing on this issue.	No
27010	I thought there should have been more troops, but you know what?	No
50652	I believed there were more soldiers on duty, but what if they didn't?	No
50653	It seems like we should have increased the number of troops, don't you think?	No
50654	Was it true that there should have been a greater number of troops, but you're not?	No
17911	I think our future requires a President to lead us in an all-out search to advance our education, our learning, and our science and training, because this world is more complex and we're being pressed harder all the time.	No
50655	Our future demands a President who leads with an all-out effort to advance education, learning, science, and training, as the world is becoming more complex and we are being pressured.	No
50656	The world is becoming more complex and we are being pressed harder every day, so it would be wise for us to have a President who leads us with an all-out search to advance our education, learning, science, and training.	No
50657	A President is necessary to lead an all-out search for advancements in education, learning, science, and training as we face increasing challenges in our complex world.	No
26428	We have a good, stable economic policy.	No
50658	Our economic policy is sound and stable.	No
50659	We have a stable economic policy that is good.	No
50660	A stable economic policy is what we have at our disposal.	No
32863	If you don't vote for me, I still want to be your president.	No
50661	Even if you don't vote for me, I still want to be your president.	No
50662	My desire is to be the president of your country, even if you don't vote for me.	No
50663	I'm not against your vote, but I want to be the president of our nation.	No
27148	That is a red line for us, because not only is Israel's security at stake, but our security is at stake if that unravels.	No
50664	The security of Israel is at risk if it falls apart, which is a significant red line for us.	No
50665	Israel's security is in jeopardy if it were to be compromised, making us vulnerable to the same fate.	No
50666	Our safety is at risk if Israel's security is compromised, making it a dangerous line to cross.	No
27339	We take program after program that we don't absolutely have to have, and we get rid of them.	No
50667	We eliminate programs that are not necessary and take them away.	No
50668	Our team removes programs that are not necessary and takes them away.	No
50669	Taking things we don't need and discarding them, we take program after program.	No
17370	I've said it's going to take some work.	No
50670	I've been stating that it will require some effort.	No
50671	As I mentioned, it will demand some effort.	No
50672	It was my contention that it will necessitate some effort.	No
18602	He has more of the same.	No
50673	He has a greater amount of the same.	No
50674	There are more of the same for him.	No
50675	More of the same.	No
12645	And I don't think this Administration has shown the foresight, has shown the knowledge, has been identified with the great fight which these people are waging to be free, to get a better standard of living, to live better.	No
50676	It is my belief that the Administration has not demonstrated foresight, intelligence, and recognition of the immense struggle these people are enduring to attain freedom, a better standard of living, or more.	No
50677	I believe that the Administration has not demonstrated foresight, intelligence, and recognition of the immense struggle these people are enduring to attain freedom, a better standard of living, or livability.	No
50678	This Administration has failed to demonstrate the foresight, wisdom, and resonantness necessary to align with the immense struggle that citizens are experiencing to achieve freedom, improved quality of life, or well-being.	No
22963	I just think I can do that far more effectively, because the most important weapon in doing that is intelligence.	No
50679	Intelligence is the most significant weapon in achieving that goal, according to my beliefs.	No
50680	I believe that my intelligence is the most crucial weapon in achieving that goal.	No
50681	My intelligence is the most crucial weapon in achieving that goal, and I believe it can be done with greater skill.	No
32135	And it hasn't been finished at all.	No
50682	The task is still unfinished.	No
50683	It is not finished with any effort.	No
50684	Despite its completion, it remains incomplete.	No
24204	This country desperately needs a jobs program, and my first priority would be to pass a jobs program, to introduce it on the first day I was inaugurated.	No
50685	A jobs program is essential for this country, and my primary concern would be to pass it on the first day of my presidency.	No
50686	This country requires a jobs program, and my first priority would be to pass it on the first day of my presidency.	No
50687	The nation is in dire need of a jobs program, and my primary concern would be to pass it on the first day I assumed office.	No
20057	They all have their strengths and they all have their weaknesses.	No
50688	Each of them has its advantages and disadvantages.	No
50689	Every one of them has its advantages and disadvantages.	No
50690	Their strengths and weaknesses are mutually indefensible.	No
25632	We know nothing about them.	No
50691	They are unknown to us.	No
50692	We have no knowledge of their existence.	No
50693	There is a lack of knowledge about them.	No
13234	We all have tempers; I have one; I'm sure Senator Kennedy has one.	No
50694	I have a temper, and I'm confident that Senator Kennedy has one as well.	No
50695	Our personalities are characterized by our tendency to have fights, and Senator Kennedy is no doubt about it.	No
50696	It's common for us to have a dispute, and I'm confident that Senator Kennedy has one.	No
32577	Why didn't you do it?	No
50697	What was the reason for your failure?	No
50698	Can you explain why you chose not to?	No
50699	Why did you choose not to?	No
25786	We don't talk about it.	No
50700	It's not something we discuss.	No
50701	We don't engage in conversation about it.	No
50702	We refrain from discussing it.	No
8212	But, good as this record is, may I emphasize it isn't enough.	No
50703	Despite its impressiveness, it should be noted that it is not enough.	No
50704	However, this record is not enough, let me make it clear.	No
50705	Yet, while this record is impressive enough, it's important to note that it falls short.	No
26903	Thank you to Lynn University for welcoming us here.	No
50706	We extend our thanks to Lynn University for being here.	No
50707	Lynn University extends its thanks for inviting us to come and spend time together.	No
50708	Thank you Lynn University.	No
15394	Howard, I'm a Southerner, and I share the basic beliefs of my region that an excessive government intrusion into the private affairs of American citizens and also into the private affairs of the free enterprise system.	No
50709	Howard, I'm a Southerner and I support the notion that government should not be excessively involved in the personal matters of American citizens or the free enterprise system.	No
50710	As a Southerner, I share the same basic beliefs as those in my South that prohibit an overt touch with the private affairs of American citizens and the free enterprise system.	No
50711	My roots in the South can be traced back to Howard's beliefs, which are rooted in both the private affairs of American citizens and the free enterprise system.	No
7274	Apparently you can't pass any test under his vision of the world.	No
50712	Under his vision of the world, you are seemingly incapable of passing any test.	No
50713	His vision of the world seems to make it impossible for you to pass.	No
50714	You seem to be incapable of passing any test under his worldview.	No
11135	... just a quick follow-up on this.	No
50715	Just a quick update on the subject.	No
50716	It's just a quick follow-up.	No
50717	This is just for you to keep in mind.	No
675	Nobody is suggesting that we unilaterally disarm or somehow reduce our strength, of course not.	No
50718	It is not suggested that we disarm ourselves or weaken ourselves, of course.	No
50719	No one is suggesting we should unintentionally detach from weapons or weaken our grip.	No
50720	We should not attempt to disarm or weaken ourselves, as this is not a suggestion.	No
2730	Thank you, Jim, and Mr. President.	No
50721	Thank you, Jim and Mr. President.	No
50722	Jim and Mr. President are both grateful, thank you very much.	No
50723	I extend my appreciation to Jim and Mr. President.	No
4332	This is why the issue of nuclear proliferation is so important.	No
50724	The significance of nuclear proliferation cannot be overstated.	No
50725	That's why the issue of nuclear proliferation is so important.	No
50726	This is why the issue of nuclear proliferation is a crucial one.	No
22029	Let's make sure this thing's as good as we all think it is at the end of the meeting.	No
50727	We must ensure that this item lives up to the high standards we all strive for at the end of the meeting.	No
50728	Let's ensure that this thing lives up to the high standards we all strive for at the end of the meeting.	No
50729	At the end of the meeting, we must ensure that this thing lives up to its name.	No
17716	We're going to see that it doesn't.	No
50730	It's going to turn out not to be.	No
50731	It is likely that it won't happen.	No
50732	We're inclined to assume that it won't happen.	No
34173	Mosul is on the border of Syria.	No
50733	The city of Mosul is located on the border with Syria.	No
50734	Mosul is located on the border with Syria.	No
50735	Syria borders Mosul.	No
34035	But I think they're going to see through it.	No
50736	However, I am of the opinion that they will put up with it.	No
50737	I believe they'll put up a fight.	No
50738	In my view, they'll be able to put up with it.	No
16679	We feel that you can hold the line and restrain federal spending, give a tax reduction and still have a balanced budget by 1978.	No
50739	Our belief is that you can maintain a balanced budget by 1978 while also restraining federal spending and implementing tax cuts.	No
50740	We are of the opinion that you can maintain a balanced budget by 1978 while also restraining federal spending and implementing tax cuts.	No
50741	By 1978, we believe you can hold the line and limit federal spending while cutting taxes and still have a balanced budget.	No
10497	I like Meg Whitman, she knows what it's like to be out there in the marketplace.	No
50742	Meg Whitman's skills are well-known in the marketplace, making her a favorite among me.	No
50743	I am fond of Meg Whitman because she understands what it's like to be in the marketplace.	No
50744	My preference for Meg Whitman is due to her familiarity with the marketplace.	No
13940	No, I'm saying our principal need now is to stabilize the tax base, which is the job base, and create a growing, dynamic base.	No
50745	The key objective at present is to stabilize the tax base and create a dynamic base that can grow and change over time.	No
50746	My statement is not that we have to stabilize the job base and create a dynamic, growing base in order to increase stability.	No
50747	Instead, my message is not that the primary concern is to stabilize the tax base by establishing a dynamic base and maintaining stability in the job base.	No
2728	I've kept that promise and if you'll vote for me, then I promise I'll fight just as hard in a second term.	No
50748	I've fulfilled my commitment and if you vote for me, I pledge to fight with the same dedication in a second term.	No
50749	If you vote for me, I promise I'll fight as hard as I do in a second term and I have kept my word to you.	No
50750	I have stayed true to my word and if you support me, then I guarantee that I will exert the same level of effort in winning a second term.	No
17309	Yes, it's very difficult to rebut, because I find myself in so much agreement with Mr. Mondale.	No
50751	It's a tough task to refute, as I feel strongly that Mr. Mondale is the correct choice.	No
50752	I find it challenging to refute, as I am completely in agreement with Mr. Mondale.	No
50753	Mr. Mondale's perspective makes it difficult to refute, as I am completely in agreement with him.	No
26225	But I have also worked hard to give people a chance to prove that they are qualified.	No
50754	I have put in a lot of effort to give people an opportunity to demonstrate their qualifications.	No
50755	My efforts have been directed towards granting people the opportunity to demonstrate their qualifications.	No
50756	Despite everything, I have put in work to provide individuals with an opportunity to demonstrate their qualifications.	No
29289	And I have -- well, not quite that long.	No
50757	I have been here for a little while.	No
50758	It's a little late for me.	No
50759	The amount of time I have been here is not very long.	No
24150	And the sooner they start, the sooner they'll finish.	No
50760	The earlier they start, the sooner they finish.	No
50761	They can finish their work faster if they start early.	No
50762	If they start early enough, they will be finished in no time.	No
18843	But I just know how this world works, and that in the councils of government, there must be certainty from the U.S. president.	No
50763	I am aware of the way the world operates and that the U.S. president must guarantee certain things in the councils of government.	No
50764	It's clear to me how the world operates, and I know that the U.S. president must provide a certain level of certainty in their decisions-making process.	No
50765	The U.S. president must guarantee that in the councils of government, there is some level of certainty I can have and also understand how this world operates.	No
24171	Let's put the American people to work, and let's build the kind of high-tech, high-wage, high-growth economy that the American people deserve.	No
50766	The American people deserve a high-tech, high wage, and high growth economy, so let's put them to work and build it.	No
50767	"We need to put people's needs first and build a high tech, high income, low growth economy that Americans deserve."""	No
50768	By putting people of the American state to work, we can establish a high-tech, high wage, and high growth economy that Americans merit.	No
27668	Then you have the military and then you have the civilian government.	No
50769	The military and civilian government are the next two entities to be included.	No
50770	Following that, there are the military and civilian governments.	No
50771	Afterwards, there will be the military and then the civilian government.	No
24563	See, our differences are our strengths.	No
50772	Our weaknesses are incomparable to our strengths.	No
50773	It is important to recognize that our strengths are not necessarily the same as our weaknesses.	No
50774	Let's face it, we are not inferior to each other.	No
17024	It calls for more of the same.	No
50775	It demands more of the same.	No
50776	More of the same is required by it.	No
50777	There is a need for additional identical things.	No
32464	Well, why didn't she change it?	No
50778	What was the reason for her not altering it?	No
50779	Why did she remain uninformed?	No
50780	I wonder if she was unaware of the change.	No
18100	But to say that there's only one focus on the war on terror doesn't really understand the nature of the war on terror.	No
50781	The focus on the war on terror is not fully conveyed, as it overlooks the true nature of the issue.	No
50782	Despite the focus on the war on terror, it is not entirely clear-cut when it comes to this topic.	No
50783	The fact that there is only one focus on the war on terror undermines our comprehension of its nature.	No
23436	He's talking about his plan to keep jobs here.	No
50784	He's expressing his desire to maintain employment here.	No
50785	His discussion relates to his aspiration to retain employment opportunities in this location.	No
50786	His focus is on retaining employment opportunities in this location.	No
20035	And I think when you make a mistake, you say I made a mistake.	No
50787	When you make a mistake, you feel like saying that you made the wrong decision.	No
50788	The moment you make a mistake, you acknowledge that it was wrong.	No
50789	Whenever there's a mistake, you acknowledge that it was your fault.	No
8309	I think that this farm policy has failed.	No
50790	It is my view that this agricultural policy has not been successful.	No
50791	In my opinion, this farming policy has not been successful.	No
50792	I believe that this farming approach has not been successful.	No
17161	I have fought for Social Security and Medicare and for things to help people who are vulnerable all my life, and I will do it as President of the United States.	No
50793	As President of the United States, I have dedicated my life to fighting for Social Security, Medicare, and assisting vulnerable individuals.	No
50794	My entire life, I have fought for Social Security and Medicare, and I will continue to do so as President of the United States.	No
50795	Throughout my life, I have been fighting for Social Security and Medicare, as well as taking measures to assist vulnerable individuals, and as President of the United States, that will continue in perpetuity.	No
16832	Another one that's uh - that's very important is the uh - is the business deductions, uh - jet airplanes, uh - first class travel, the fifty-dollar martini lunch.	No
50796	The business deductions, jet planes and first class travel, along with the fifty-dollar martini lunch, are all important.	No
50797	One more important factor to consider are business deductions, jet planes and first class travel, as well as the fifty-dollar martini lunch.	No
50798	Business deductions, jet planes and first class travel, along with the fifty-dollar martini lunch, are all important.	No
24438	The US should try to work with its allies and stop it.	No
50799	It is imperative that the US collaborates with its allies to halt it.	No
50800	The US needs to work alongside its allies to put an end to it.	No
50801	It would be beneficial for the US to collaborate with its allies and put a stop to it.	No
13625	But not by raising taxes.	No
50802	Rather than raising taxes.	No
50803	However, it is not done by raising taxes.	No
50804	But not through a hike in taxes.	No
1188	If my recollection is correct he indicated that uh - General Brown was not qualified to be a sewer commissioner.	No
50805	He stated that General Brown was not qualified to hold the position of sewer commissioner, if memory serves me correctly.	No
50806	I believe my memory is accurate, and he stated that General Brown was not qualified to hold the position of sewer commissioner.	No
50807	If I recall, he stated that General Brown was not qualified to hold the position of sewer commissioner.	No
20351	It's called Immediate Helping Hand.	No
50808	The name given to it is Immediate Helping Hand.	No
50809	It's called Immediate Helping Hand.	No
50810	This is referred to as an Immediate Helping Hand.	No
18408	So what I'm trying to do is just talk the truth to the American people and to the world.	No
50811	My objective is to communicate the truth to both Americans and the global community.	No
50812	I aim to communicate the truth to both American and international audiences.	No
50813	I'm striving to communicate the truth to both Americans and the world.	No
15438	There is a partnership involved in our nation.	No
50814	Our country is a collaborative effort.	No
50815	It is part of a partnership in our country.	No
50816	A partnership exists within our country.	No
24715	And I believe that is the way you get the deficit down, not by the tax-and-spend program that we hear every 4 years, whether it's Mondale, Dukakis, whoever else it is.	No
50817	The tax-and-spend program, whether it's Mondale or Dukakis, is not the only way to reduce the deficit, according to my belief.	No
50818	I think that the approach to reducing the deficit is not dependent on the tax-and-spend program, which we hear about every 4 years.	No
50819	My belief is that reducing the deficit is achievable through this approach, not through the tax-and-spend program that we hear about every 4 years, such as Mondale or Dukakis.	No
20173	I ask for your support, I ask for your help.	No
50820	My plea is for you to lend me a hand.	No
50821	Please help me, please help.	No
50822	Your support is appreciated, I am seeking your help.	No
19407	Let me tell you what I tried to do about it.	No
50823	I can provide you with a rundown of my attempts to resolve the issue.	No
50824	What steps did I take to address the issue?	No
50825	Can you tell me what I did to resolve the issue?	No
19109	We can build that bridge to the 21st Century.	No
50826	We have the capacity to construct that bridge to the 21st Century.	No
50827	That link to the 21st Century can be constructed by us.	No
50828	Creating that bridge for the 21st Century is within our capabilities.	No
31993	I am absolutely -- I apologize for those words.	No
50829	I am completely remorseful about what I said.	No
50830	Totally, I'm sorry for those words.	No
50831	And I genuinely apologize for those words.	No
850	Well, when it comes to ridicule, George, you win a gold medal.	No
50832	George, when you are subjected to ridicule, you win a gold medal.	No
50833	When you're ridiculed, George, you win a gold medal.	No
50834	You're a gold medalist, George, when you get ridiculed.	No
26516	You're going to have to watch it.	No
50835	You'll have to go see it.	No
50836	Watching it is a must.	No
50837	It is necessary to view it.	No
29517	That means, who's negotiating these trade deals?	No
50838	Who is in charge of negotiating these trade deals?	No
50839	Which individuals are in charge of negotiating these trade agreements?	No
50840	The trade deals are being made by whom?	No
22165	That's what got me into this race, so we could rebuild the American economy.	No
50841	The reason I joined the race was to assist in rebuilding the American economy.	No
50842	I was drawn to this contest for the purpose of reviving the American economy.	No
50843	My involvement in the race was driven by the desire to rebuild America's economy.	No
22082	I am convinced, having studied health care for a year hard and talking to hundreds and hundreds of people all across America, that you cannot control the cost of Medicare until you control the cost of private health care and public health care, with managed competition, ceiling on cost, and radical reorganization of the insurance markets.	No
50844	Based on my research into health care and conversations with numerous individuals across the United States, I am convinced that controlling the cost of Medicare is possible only if you control the costs of private and public health insurance through managed competition, cost ceilings, and a radical reorganization of the insurance markets.	No
50845	Having spent a year studying healthcare and conversing with individuals across the United States, I am confident that controlling the cost of Medicare is possible only when private and public health care are priced properly through managed competition, cost ceilings, and reorganization of insurance markets.	No
50846	After conducting a comprehensive study on health care and conversing with individuals across the United States, I am convinced that controlling the cost of Medicare requires managing competition, implementing capped costs, and restructuring insurance markets.	No
18453	I believe that Ronald Reagan, John Kennedy, and the others did that more effectively, and I'm going to try to follow in their footsteps.	No
50847	I think Ronald Reagan, John Kennedy, and the others did better than me in that regard, so I'll try to emulate them.	No
50848	Ronald Reagan, John Kennedy, and others accomplished more in that regard, so I'll strive to emulate them.	No
50849	In my opinion, Ronald Reagan, John Kennedy, and the others accomplished more, so I'll strive to emulate their achievements.	No
22915	It hurts the middle class.	No
50850	The middle class is being negatively impacted by it.	No
50851	It causes harm to the middle class.	No
50852	This is a source of misery for the middle class.	No
16109	That is absolutely not true.	No
50853	That is completely false.	No
50854	The answer to that question is completely untrue.	No
50855	It's completely false.	No
17286	All history tells us that that's a mistake.	No
50856	History suggests that it's a mistake.	No
50857	It's a mistake as far as history knows.	No
50858	The evidence suggests that it's a mistake, as far as history knows.	No
7107	We got to start moving them toward full citizenship, out of the shadows.	No
50859	We should initiate the process of guiding them towards complete citizenship, away from the shadows.	No
50860	It's time to begin the process of guiding them towards full citizenship, away from the shadows.	No
50861	Our task is to initiate the process of guiding them towards complete citizenship, out of the shadows.	No
17508	If it's incest, how do you draw moral judgments on that?	No
50862	If incest is real, how do you make moral sense of it?	No
50863	How do you determine the morality of incest?	No
50864	What are the ethical considerations when incest is involved?	No
7794	This goes to our survival.	No
50865	Our survival is dependent on this.	No
50866	The reason for our survival is this.	No
50867	We are able to survive on this basis.	No
